1.7689044738095645,0.028192008365384824,4.5,23.0
0.5100352186623065,0.940742670462005,3.5,56.0
1.818099683885603,1.7726519423362117,4.5,31.0
1.7891208895025108,0.22805687135614172,0.5,34.0
0.7970343219811564,0.8850823033003585,2.5,44.0
1.2500400036720154,1.3190957763231053,1.5,59.0
1.1351945723716825,0.5895459405353694,2.5,46.0
1.7890237708899948,1.9007368030297997,4.5,27.0
0.4283316077357877,1.388572495131111,1.5,45.0
0.00771831772144127,0.41361305404183213,3.5,26.0
1.7611629220634206,1.1095246519134776,0.5,38.0
0.4702432700810242,1.7585569690238374,1.5,42.0
0.4897292446941559,1.115715381439592,4.5,49.0
1.2818340702794782,1.504668120302823,1.5,49.0
0.6090489624169357,1.789801584459016,4.5,44.0
1.6512416237776266,1.6836883461297805,2.5,41.0
1.7673774218945215,0.26171336529189615,3.5,40.0
1.8907459159709172,0.3783078677039773,0.5,36.0
0.7815906768092409,0.3072796617851128,3.5,43.0
1.6026401294233295,0.05780413133019913,2.5,32.0
0.31422657595493564,0.018169796983627418,4.5,32.0
1.2503307935598076,1.1929034839440746,1.5,56.0
1.3979707055193091,1.2180986487676153,2.5,57.0
0.17173786624086973,1.8378468640211048,1.5,28.0
1.06235914557688,1.4671488867462448,4.5,53.0
1.7771330442811335,0.6022939042016968,2.5,53.0
0.5273320163792523,0.991148958060859,0.5,55.0
0.46957105060866033,0.5163260469967621,3.5,62.0
1.679314455448474,1.4657087277531053,2.5,40.0
0.9910800594518749,0.2335215020830308,1.5,43.0
0.3047327328258109,1.4920831265152033,3.5,36.0
0.4615363116189928,1.6195782141883828,4.5,47.0
1.3159079141693957,1.4904673624233242,1.5,51.0
1.125896762480151,0.6742866282267532,2.5,40.0
0.5836574752976951,1.1686499608726753,2.5,44.0
1.2446099694302477,0.9379042099118786,1.5,44.0
1.4318108165847563,0.1745300689201379,3.5,39.0
0.5614620681603979,1.6574348523201448,4.5,52.0
0.82454631709815,1.3718894168776892,0.5,58.0
0.724411426828258,0.5346501101915091,4.5,42.0
1.562784044005057,1.9389671291849053,2.5,26.0
0.27097430260396216,0.36754840533167066,2.5,55.0
1.804139029099339,0.5998818458897959,1.5,50.0
0.5792721717562794,0.8223697813777251,1.5,46.0
0.9991158522196031,0.4729783742308413,2.5,44.0
1.5671807763560464,0.3901106453621703,2.5,56.0
1.3541241253952114,1.4107585592918304,2.5,56.0
0.2996234600377994,0.3610965073316854,3.5,55.0
1.3932389592358227,1.0446658358437095,4.5,56.0
0.2580260862454897,0.592343646572012,3.5,56.0
1.891892574831429,0.9255637765686877,2.5,36.0
1.7728236984857315,1.8504648333585616,3.5,29.0
1.0300092258748392,0.43177828459205125,3.5,47.0
1.3588174918632714,0.0020177570140249568,1.5,26.0
1.9535867156672646,1.8132124862336834,2.5,20.0
0.2509207132800604,1.360083891256597,1.5,40.0
1.5044861024928073,1.0299036106939072,3.5,49.0
1.6541038189123165,1.0441377622381418,4.5,50.0
1.5628606538204879,0.2058371584429175,2.5,43.0
0.38176533351644815,1.9937609763767505,0.5,20.0
0.8572826812079553,0.7179376387490113,4.5,42.0
0.02891349423258327,1.2504851975604216,4.5,24.0
0.6505709774393924,0.786733042450589,2.5,48.0
0.2694040572527405,0.015324891000808138,1.5,31.0
0.9010349241680427,1.0905698680642015,4.5,52.0
1.1445498603571538,1.018220748893168,2.5,49.0
1.584046563966355,0.49355784064279806,3.5,63.0
0.8394732199561075,0.09079054932327901,3.5,32.0
1.065073088681911,1.6834594895220203,0.5,39.0
1.851408784056032,0.09649983521126404,4.5,23.0
1.7981636754843633,0.632640994994293,4.5,52.0
1.0896667969374838,1.5668388608785575,0.5,43.0
1.8022479003407368,1.9448001194244913,4.5,24.0
0.10365341780801485,1.172928161478056,4.5,28.0
1.6172050373602138,1.5560876985632361,0.5,42.0
0.6698091587553727,1.4553948873847613,2.5,50.0
0.4573662344973499,1.3019735942527562,3.5,48.0
1.6448036152914742,1.3292300402998347,2.5,45.0
0.6964691579868532,1.8775596010405278,3.5,38.0
0.33094119073646655,1.070162531435561,3.5,49.0
0.05626713601651434,0.7968802368202055,3.5,36.0
1.9107395305551125,1.3409153229118989,3.5,17.0
1.3605814234112008,0.8810689435528738,1.5,51.0
1.721124229449328,0.2657478895561203,4.5,43.0
1.8781870307048676,0.8784074958835644,2.5,37.0
1.3603879288961034,1.0952854845465523,3.5,57.0
1.834847496894868,0.7902727516908228,4.5,45.0
0.5133833418023157,0.796543989050259,1.5,54.0
1.7712362688580385,1.502697302251773,2.5,35.0
1.8400855802363636,1.0447006921091506,2.5,31.0
0.6001268800733652,0.9808660673024947,2.5,52.0
0.1467818933875853,0.17735786908495355,0.5,32.0
1.5347974699202749,0.5017032661856275,3.5,61.0
0.169904431730028,0.8951180455600476,0.5,43.0
1.4575281591853435,1.2759217921634356,2.5,48.0
0.89577928717542,1.418890583007891,0.5,55.0
1.3024973264338648,1.9852396185628374,4.5,20.0
0.3390037412298903,1.8643897401852003,2.5,35.0
1.0628984827191605,0.18445899277769673,4.5,43.0
1.2676017163879196,1.9070799456589222,2.5,23.0
